Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Kenya,KEN,2018,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.3078078950813
Kenya,KEN,2017,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.7811046565797
Kenya,KEN,2016,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.7379906746811
Kenya,KEN,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.3502011484381
Kenya,KEN,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.9809745102473
Kenya,KEN,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.6947689077661
Kenya,KEN,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.0963423927415
Kenya,KEN,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.8812205009255
Kenya,KEN,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.9198299152995
Kenya,KEN,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.982478896263
Kenya,KEN,2005,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.99226666741733
Kenya,KEN,2004,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.837796865344
Kenya,KEN,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.7904518449298
Kenya,KEN,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.6975040081281
Kenya,KEN,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,12.8747653970057
Kenya,KEN,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.59701585605988
Kenya,KEN,1999,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.76491971681999
Kenya,KEN,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.5277752513589
Kenya,KEN,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.80423405869896
Kenya,KEN,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.08846494202942
Kenya,KEN,1995,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.37256766393674
Kenya,KEN,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.93129517363678
Kenya,KEN,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.98074773764857
Kenya,KEN,1992,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.50834356261769
Kenya,KEN,1991,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.59026483607178
Kenya,KEN,1990,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.58772283457065
Kenya,KEN,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.94047303511751
Kenya,KEN,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.68182462652517
Kenya,KEN,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.29766822606743
Kenya,KEN,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.79407703032615
Kenya,KEN,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.321373068601
Kenya,KEN,1982,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.7347726274583
Kenya,KEN,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.70601523995529
Kenya,KEN,1980,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.0670572193047
Kenya,KEN,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.83191434259259
Kenya,KEN,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.64579782576273
Kenya,KEN,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.62656142156951
Kenya,KEN,1976,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.12229567879556
Kenya,KEN,2012,Economically active population in agriculture (number),EN.AGR.EMPL,13770000
Kenya,KEN,2011,Economically active population in agriculture (number),EN.AGR.EMPL,13487000
Kenya,KEN,2010,Economically active population in agriculture (number),EN.AGR.EMPL,13220000
Kenya,KEN,2009,Economically active population in agriculture (number),EN.AGR.EMPL,12971000
Kenya,KEN,2008,Economically active population in agriculture (number),EN.AGR.EMPL,12737000
Kenya,KEN,2007,Economically active population in agriculture (number),EN.AGR.EMPL,12513000
Kenya,KEN,2006,Economically active population in agriculture (number),EN.AGR.EMPL,12302000
Kenya,KEN,2005,Economically active population in agriculture (number),EN.AGR.EMPL,12053000
Kenya,KEN,2004,Economically active population in agriculture (number),EN.AGR.EMPL,11797000
Kenya,KEN,2003,Economically active population in agriculture (number),EN.AGR.EMPL,11537000
Kenya,KEN,2002,Economically active population in agriculture (number),EN.AGR.EMPL,11275000
Kenya,KEN,2001,Economically active population in agriculture (number),EN.AGR.EMPL,11014000
Kenya,KEN,2000,Economically active population in agriculture (number),EN.AGR.EMPL,10757000
Kenya,KEN,1999,Economically active population in agriculture (number),EN.AGR.EMPL,10505000
Kenya,KEN,1998,Economically active population in agriculture (number),EN.AGR.EMPL,10236000
Kenya,KEN,1997,Economically active population in agriculture (number),EN.AGR.EMPL,9966000
Kenya,KEN,1996,Economically active population in agriculture (number),EN.AGR.EMPL,9686000
Kenya,KEN,1995,Economically active population in agriculture (number),EN.AGR.EMPL,9395000
Kenya,KEN,1994,Economically active population in agriculture (number),EN.AGR.EMPL,9089000
Kenya,KEN,1993,Economically active population in agriculture (number),EN.AGR.EMPL,8772000
Kenya,KEN,1992,Economically active population in agriculture (number),EN.AGR.EMPL,8452000
Kenya,KEN,1991,Economically active population in agriculture (number),EN.AGR.EMPL,8141000
Kenya,KEN,1990,Economically active population in agriculture (number),EN.AGR.EMPL,7846000
Kenya,KEN,1989,Economically active population in agriculture (number),EN.AGR.EMPL,7561000
Kenya,KEN,1988,Economically active population in agriculture (number),EN.AGR.EMPL,7297000
Kenya,KEN,1987,Economically active population in agriculture (number),EN.AGR.EMPL,7046000
Kenya,KEN,1986,Economically active population in agriculture (number),EN.AGR.EMPL,6804000
Kenya,KEN,1985,Economically active population in agriculture (number),EN.AGR.EMPL,6570000
Kenya,KEN,1984,Economically active population in agriculture (number),EN.AGR.EMPL,6344000
Kenya,KEN,1983,Economically active population in agriculture (number),EN.AGR.EMPL,6127000
Kenya,KEN,1982,Economically active population in agriculture (number),EN.AGR.EMPL,5918000
Kenya,KEN,1981,Economically active population in agriculture (number),EN.AGR.EMPL,5717000
Kenya,KEN,1980,Economically active population in agriculture (number),EN.AGR.EMPL,5523000
